3665.595614 0.998100
3665.595845 0.998128
3665.596077 0.998167
3665.596308 0.998131
3665.596540 0.998124
3665.596771 0.998286
3665.597002 0.998341
3665.597234 0.998294
3665.597465 0.998193
3665.597697 0.998157
3665.597928 0.998269
3665.598160 0.998659
3665.598391 0.998367
3665.598623 0.998705
3665.598854 0.998946
3665.599086 0.998887
3665.599317 0.998808
3665.599549 0.999010
3665.599780 0.999073
3665.600012 0.999232
3665.600243 0.999223
3665.600475 0.999317
3665.600706 0.999466
3665.600938 0.999602
3665.601169 0.999677
3665.601401 0.999795
3665.601632 0.999758
3665.601864 0.999795
3665.602095 1.000137
3665.602327 1.000117
3665.602558 1.000247
3665.602789 1.000204
3665.603021 1.000287
3665.603252 1.000519
3665.603484 1.000717
3665.603715 1.000681
3665.603947 1.000653
3665.604178 1.000880
3665.604410 1.000974
3665.604641 1.001069
3665.604873 1.001217
3665.605104 1.001049
3665.605336 1.001114
3665.605567 1.001494
3665.605799 1.001360
3665.606030 1.001421
3665.606262 1.001263
3665.606493 1.001362
3665.606725 1.001526
3665.606956 1.001492
3665.607188 1.001434
3665.607419 1.001333
3665.607651 1.001235
3665.607882 1.001416
3665.608114 1.001202
3665.608345 1.001130
3665.608577 1.001268
3665.608808 1.001106
3665.609039 1.001151
3665.609271 1.001115
3665.609502 1.001014
3665.609734 1.001242
3665.609965 1.000968
3665.610197 1.000826
3665.610428 1.001096
3665.610660 1.000707
3665.610891 1.000646
3665.611123 1.000756
3665.611354 1.000601
3665.611586 1.000584
3665.611817 1.000308
3665.612049 1.000169
3665.612280 1.000183
3665.612512 1.000198
3665.612743 1.000107
3665.612975 0.999731
3665.613206 0.999718
